analysis_version,effect_type,language,model_key,mft_foundation,mean_diff,median_diff,sd_diff,se_diff,t_statistic,ci_lower,ci_upper,p_value_ttest,cohens_d,n,positive_n,negative_n,zero_n,nonzero_n,tied_absolute_rank_groups,w_plus,w_minus,w_statistic,p_value_wilcoxon,wilcoxon_method,wilcoxon_exact,wilcoxon_iterations,wilcoxon_seed,q_t_primary_105,q_w_primary_105,q_t_effect_35,q_w_effect_35,primary_correction_family,supplementary_correction_family,t_primary_q_lt_05,t_primary_q_lt_10,t_primary_suggestive_05_to_10,wilcoxon_primary_q_lt_05,wilcoxon_primary_q_lt_10,wilcoxon_primary_suggestive_05_to_10,wilcoxon_effect_q_lt_05,wilcoxon_effect_q_lt_10,wilcoxon_effect_suggestive_05_to_10
v2_validated_subset,language,ta,pooled_primary_models,Loyalty/Betrayal,-0.4166666666666667,0,0.6538625481582945,0.13346913374198452,-3.121820416337943,-0.6927686059380227,-0.14056472739531073,0.00479300296329388,-0.6372389240525752,24,0,8,16,8,2,0,36,0,0.0078125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.05032653111458574,0.07806951349431818,0.055918367905095266,0.09114583333333333,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,true,true,false,true,true,false,true,true
v2_validated_subset,language,es,pooled_primary_models,Loyalty/Betrayal,-0.16666666666666666,0,0.48154341234307685,0.09829463743659811,-1.6955824957813166,-0.37000461646323834,0.03667128312990503,0.10346204867852293,-0.3461093276215864,24,1,5,18,6,1,3.5,17.5,3.5,0.21875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.2893284675184801,0.5602134146341463,0.31542747175581654,0.5951286764705882,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,language,ja,pooled_primary_models,Loyalty/Betrayal,0.041666666666666664,0,0.8064504441319253,0.1646160075803408,0.2531143069201897,-0.29886749021115805,0.3822008235444914,0.8024285356541343,0.0516667415460565,24,3,4,17,7,1,14,14,14,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8299308067512192,1,0.8260293749380795,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,language,ar,pooled_primary_models,Loyalty/Betrayal,0.08333333333333333,0,0.7172815023567723,0.14641447355925183,0.5691604887655423,-0.21954808167046969,0.3862147483371363,0.5747639985876489,0.11617939826905467,24,5,4,15,9,1,27,18,18,0.78125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6936806879506108,0.9538517441860465,0.6936806879506108,0.9428879310344828,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,language,all,pooled_primary_models,Loyalty/Betrayal,-0.04861111111111111,0,0.6827531791591329,0.05689609826326108,-0.8543839137472148,-0.16107718464070875,0.06385496241848654,0.39432136075401747,-0.07119865947893457,144,15,24,105,39,3,316.5,463.5,316.5,0.2887872596620582,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.5831513081573498,0.6194196428571429,0.5520499050556245,0.5951286764705882,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,framing,hi,pooled_primary_models,Loyalty/Betrayal,-0.2916666666666667,0,0.5500329370901873,0.11227500313294325,-2.5977880964412736,-0.5239252063574201,-0.05940812697591322,0.016089343401683553,-0.5302712746797615,24,0,6,18,6,1,0,21,0,0.03125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.11262540381178487,0.19301470588235295,0.0912850591923331,0.15625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,framing,bn,pooled_primary_models,Loyalty/Betrayal,0.041666666666666664,0,0.6902530516863499,0.14089731416920842,0.29572364038556287,-0.24980163457702972,0.33313496791036307,0.7700945768295733,0.06036433531857813,24,3,2,19,5,2,8.5,6.5,6.5,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.821374028038642,1,0.8197701357328567,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,framing,ta,pooled_primary_models,Loyalty/Betrayal,0.4583333333333333,0,0.9770927002733854,0.19944821225566464,2.298006726406824,0.045743271166235944,0.8709233955004307,0.030991160049758104,0.4690786587650221,24,7,1,16,8,2,33,3,3,0.046875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.16270359026123005,0.247802734375,0.11713597709629886,0.18022017045454544,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,framing,es,pooled_primary_models,Loyalty/Betrayal,-0.20833333333333334,0,0.883627241233132,0.1803696553203628,-1.155035379777729,-0.5814563935004109,0.16478972683374424,0.2599353205738517,-0.23577060960976834,24,2,6,16,8,1,10.5,25.5,10.5,0.390625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5070745769682348,0.7195413523706896,0.4874357888775833,0.695556640625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,framing,ja,pooled_primary_models,Loyalty/Betrayal,0.16666666666666666,0,1.1671841502435296,0.2382504669967188,0.6995439243733445,-0.32619197507192,0.6595253084052533,0.4912272483764042,0.14279380561489988,24,4,3,17,7,3,18.5,9.5,9.5,0.515625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6367760627101536,0.7641267123287672,0.6313094461798885,0.7151442307692307,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,framing,ar,pooled_primary_models,Loyalty/Betrayal,-0.041666666666666664,0,0.624093545570845,0.12739256153441422,-0.3270729951953333,-0.3051982585955732,0.22186492526223986,0.746570789034388,-0.06676349557269505,24,4,5,15,9,1,20,25,20,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.821374028038642,1,0.8197701357328567,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,framing,all,pooled_primary_models,Loyalty/Betrayal,0.020833333333333332,0,0.864762791356499,0.07206356594637492,0.2890966199041019,-0.12161415522781775,0.16328082189448442,0.7729261279766935,0.024091384992008493,144,20,23,101,43,3,488,458,458,0.8514094935862886,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.821374028038642,1,0.8197701357328567,0.99331107585067,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,reasoning,hi,pooled_primary_models,Loyalty/Betrayal,-0.08333333333333333,0,0.7172815023567723,0.14641447355925183,-0.5691604887655423,-0.3862147483371363,0.21954808167046969,0.5747639985876489,-0.11617939826905467,24,2,4,18,6,2,8,13,8,0.78125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6936806879506108,0.9538517441860465,0.670557998352257,0.9765625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,reasoning,bn,pooled_primary_models,Loyalty/Betrayal,0.20833333333333334,0,0.5882299658752715,0.12007193898409806,1.735070950764977,-0.04005439704385841,0.4567210637105251,0.09611073295770245,0.35416987474165573,24,5,1,18,6,1,18,3,3,0.1875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.2893284675184801,0.5180921052631579,0.25875966565535274,0.5048076923076923,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,reasoning,ta,pooled_primary_models,Loyalty/Betrayal,-0.16666666666666666,0,0.8681147322824312,0.17720317769039834,-0.9405399431259601,-0.5332393687862975,0.19990603545296418,0.35671474035556816,-0.1919869119470761,24,3,6,15,9,2,15,30,15,0.48046875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5508095255490391,0.7641267123287672,0.5675007232929494,0.8451704545454546,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,reasoning,es,pooled_primary_models,Loyalty/Betrayal,-0.041666666666666664,0,0.3586407511783862,0.07320723677962591,-0.5691604887655423,-0.19310737416856816,0.10977404083523484,0.5747639985876489,-0.11617939826905467,24,1,2,21,3,1,2,4,2,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.6936806879506108,1,0.670557998352257,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,reasoning,ja,pooled_primary_models,Loyalty/Betrayal,0.20833333333333334,0,0.5089773777040515,0.10389457216622948,2.0052378963551982,-0.006588964059538627,0.4232556307262053,0.056843755787757244,0.4093174715801814,24,4,0,20,4,1,10,0,0,0.125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.21316408420408967,0.3977272727272727,0.1808664956883185,0.3977272727272727,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,reasoning,ar,pooled_primary_models,Loyalty/Betrayal,-0.125,0,0.5366968215490656,0.10955277994739751,-1.1410025383200644,-0.3516271919807159,0.10162719198071588,0.2656104926976468,-0.23290616784204732,24,1,3,20,4,1,2,8,2,0.5,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5070745769682348,0.7641267123287672,0.502495789750375,0.8451704545454546,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,reasoning,all,pooled_primary_models,Loyalty/Betrayal,0,0,0.6257862187747438,0.052148851564561984,0,-0.1030822280186343,0.1030822280186343,1,0,144,16,16,112,32,2,264,264,264,1,exact_two_sided_sign_permutation_dynamic_programming,true,,,1,1,1,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,language,hi,pooled_primary_models,Authority/Subversion,0.8,1,1.6561573424216502,0.427617987059879,1.8708286933869707,-0.11714936616019844,1.7171493661601986,0.0824178778794209,0.48304589153964794,15,8,1,6,9,2,38,7,7,0.07421875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.2704336617918498,0.2997295673076923,0.31542747175581654,0.37109375,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,language,bn,pooled_primary_models,Authority/Subversion,0.5333333333333333,0,0.833809387832792,0.21528865819918697,2.477294149141329,0.07158508516804996,0.9950815814986167,0.026607580197571368,0.6396345988854294,15,7,1,7,8,2,32.5,3.5,3.5,0.0546875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.16270359026123005,0.247802734375,0.21158900843988102,0.3645833333333333,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,language,ta,pooled_primary_models,Authority/Subversion,-0.06666666666666667,0,0.7988086367179803,0.2062515031210259,-0.32322996757772704,-0.5090321449236621,0.3756988115903288,0.7512984958350035,-0.08345761876158002,15,4,5,6,9,1,20,25,20,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.821374028038642,1,0.8217327298195352,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v2_validated_subset,language,es,pooled_primary_models,Authority/Subversion,0.4666666666666667,0,0.9154754164341269,0.23637473611411153,1.974266261862182,-0.040306720710942656,0.973640054044276,0.06841716354055727,0.5097533568780934,15,6,1,8,7,1,24.5,3.5,3.5,0.109375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.2355760251395378,0.39601293103448276,0.29932509048993805,0.478515625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
